// 1940 Normal: Only one airstart mission								
[Operations]									
oRuAttackAF 00101:50509				VVS 4U 4F	 	LW 4F 			
oRuAttackAF 00101:50509				VVS 4U 4F		LW 4F 2F 		
oRuAttackAF 00101:50509				VVS 6U 2F		LW 4F		
oRuAttackAF 00101:50509				VVS 6U 2F	 	LW 2F 2F			
oRuAttackAF 00101:50509				VVS 6U 4F	 	LW 2F 4F			
oRuAttackAF 00101:50509				VVS 6U 4F	 	LW 2F 2F			
oRuAttackAF 00101:50509				VVS 6U 4F 		LW 2F 2F		
oRuAttackAF 00101:50509				VVS 6U 6F		LW 4F 2F		
oRuAttackAF 00101:50509				VVS 6U 8F		LW 2F 2F 2F		
oRuAttackArmor 00101:50509			VVS 4U 2F		LW 4F	
oRuAttackArmor 00101:50509			VVS 4U 2F		LW 2F 2F	
oRuAttackArmor 00101:50509			VVS 4U 4F		LW 2F 2F	
oRuAttackArmor 00101:50509			VVS 4U 6F	 	LW 4F 2F		
oRuAttackArmor 00101:50509			VVS 6U 			LW 2F 2F
oRuAttackArmor 00101:50509			VVS 6U 2F	 	LW 4F 		
oRuAttackArmor 00101:50509			VVS 6U 4F		LW 4F 	
oRuAttackArmor 00101:50509			VVS 6U 6F	 	LW 2F 4F		
oRuAttackArmor 00101:50509			VVS 8U  		LW 4F 2F		
oRuAttackCluster 00101:50509			VVS 4U  		LW 4F   			
oRuAttackCluster 00101:50509			VVS 4U 2F	 	LW 2F 2F		
oRuAttackCluster 00101:50509			VVS 4U 2F 		LW 4F 			
oRuAttackCluster 00101:50509			VVS 4U 4F 		LW 4F 2F  		
oRuAttackCluster 00101:50509			VVS 6U 	 		LW 2F 2F  		
oRuAttackCluster 00101:50509			VVS 6U 2F 		LW 4F  			
oRuAttackCluster 00101:50509			VVS 6U 2F 		LW 4F   			
oRuAttackCluster 00101:50509			VVS 6U 4F	 	LW 2F 4F  		
oRuAttackShips 00101:50509			VVS 4U 6F		LW 4F 2F				
oRuAttackShips 00101:50509			VVS 6U 			LW 2F 2F			
oRuAttackShips 00101:50509			VVS 6U 2F 		LW 4F 				
oRuAttackShips 00101:50509			VVS 6U 4F	 	LW 2F 4F				
