Allies   England    Fighter         P_51CM               450 7000 7000 default                                1
Allies   England    FBomber         P_51CM               450 500 500 2x500                                    1
Allies   England    aSoft           P_51CM               450 500 500 2x250                                    1
Allies   England    aTank           P_51CM               450 500 500 2x500                                    1
Allies   England    aHeavy          P_51CM               450 500 500 2x1000                                   1
Allies   England    Fighter         SPITFIRE8            430 4000 4000 default                                  1
Allies   England    Fighter         SPITFIRE9C           450 6000 6000 default                                1
Allies   England    Interceptor     SPITFIRE9C           450 5000 5000 default                                1
Allies   England    aSoft           SPITFIRE9C           400 300 300 500lb250lb                               1
Allies   England    aTank           SPITFIRE9C           400 300 300 500lb250lb                               1
Allies   England    aHeavy          SPITFIRE9C           400 300 300 500lb250lb                               1
Allies   England    FBomber         SPITFIRE9C           400 300 300 250lb                                    1
Allies   England    FBomber         SPITFIRE9C           400 300 300 500lb                                    1
Allies   England    FBomber         SPITFIRE9C           400 300 300 500lb250lb                               1
Allies   England    Fighter         SPITFIRE9CCLP        450 3000 3000 default                                1
Allies   England    Interceptor     SPITFIRE9CCLP        400 3000 3000 default                                1
Allies   England    aSoft           SPITFIRE9CCLP        300 300 300 500lb250lb                               1
Allies   England    aTank           SPITFIRE9CCLP        300 300 300 500lb250lb                               1
Allies   England    aHeavy          SPITFIRE9CCLP        300 300 300 500lb250lb                               1
Allies   England    FBomber         SPITFIRE9CCLP        300 300 300 250lb                                    1
Allies   England    FBomber         SPITFIRE9CCLP        300 300 300 500lb                                    1
Allies   England    FBomber         SPITFIRE9CCLP        300 300 300 500lb250lb                               1
Allies   England    Fighter         SPITFIRE9E           450 5000 5000 default                                1
Allies   England    Interceptor     SPITFIRE9E           450 4000 4000 default                                1
Allies   England    aSoft           SPITFIRE9E           400 300 300 500lb250lb                               1
Allies   England    aTank           SPITFIRE9E           400 300 300 500lb250lb                               1
Allies   England    aHeavy          SPITFIRE9E           400 300 300 500lb250lb                               1
Allies   England    FBomber         SPITFIRE9E           400 300 300 250lb                                    1
Allies   England    FBomber         SPITFIRE9E           400 300 300 500lb                                    1
Allies   England    FBomber         SPITFIRE9E           400 300 300 500lb250lb                               1
Allies   England    Fighter         SPITFIRE9ECLP        450 3000 3000 default                                1
Allies   England    Interceptor     SPITFIRE9ECLP        400 3000 3000 default                                1
Allies   England    aSoft           SPITFIRE9ECLP        300 300 300 500lb250lb                               1
Allies   England    aTank           SPITFIRE9ECLP        300 300 300 500lb250lb                               1
Allies   England    aHeavy          SPITFIRE9ECLP        300 300 300 500lb250lb                               1
Allies   England    FBomber         SPITFIRE9ECLP        300 300 300 250lb                                    1
Allies   England    FBomber         SPITFIRE9ECLP        300 300 300 500lb                                    1
Allies   England    FBomber         SPITFIRE9ECLP        300 300 300 500lb250lb                               1
Allies   England    Fighter         SPITFIRE9EHF         450 5000 5000 default                                1
Allies   England    Interceptor     SPITFIRE9EHF         450 4000 4000 default                                1
Allies   England    aSoft           SPITFIRE9EHF         400 300 300 500lb250lb                               1
Allies   England    aTank           SPITFIRE9EHF         400 300 300 500lb250lb                               1
Allies   England    aHeavy          SPITFIRE9EHF         400 300 300 500lb250lb                               1
Allies   England    FBomber         SPITFIRE9EHF         400 300 300 250lb                                    1
Allies   England    FBomber         SPITFIRE9EHF         400 300 300 500lb                                    1
Allies   England    FBomber         SPITFIRE9EHF         400 300 300 500lb250lb                               1
Allies   England    Fighter         SPITFIRE925LBS       450 7000 7000 default                                1
Allies   England    Interceptor     SPITFIRE925LBS       450 6000 6000 default                                1
Allies   England    aSoft           SPITFIRE925LBS       400 300 300 500lb250lb                               1
Allies   England    aTank           SPITFIRE925LBS       400 300 300 500lb250lb                               1
Allies   England    aHeavy          SPITFIRE925LBS       400 300 300 500lb250lb                               1
Allies   England    FBomber         SPITFIRE925LBS       400 300 300 250lb                                    1
Allies   England    FBomber         SPITFIRE925LBS       400 300 300 500lb                                    1
Allies   England    FBomber         SPITFIRE925LBS       400 300 300 500lb250lb                               1
Allies   England    LBomber         MOSQUITO6            500 2000 2000 4x250                                   1
Allies   England    LBomber         MOSQUITO6            500 1000 1000 4x500                                   1
Allies   England    aSoft           MOSQUITO6            480 1000 700 4x500                                    1
Allies   England    aTank           MOSQUITO6            480 1000 600 4x500                                    1
Allies   England    aHeavy          MOSQUITO6            480 700 700 4x500                                     1
Allies   USA        Fighter         P_51B                500 7000 7000 default                                1
Allies   USA        FBomber         P_51B                400 500 500 2x500                                    1
Allies   USA        aSoft           P_51B                400 500 500 2x250                                    1
Allies   USA        aTank           P_51B                400 500 500 2x500                                    1
Allies   USA        aHeavy          P_51B                400 500 500 2x1000                                   1
Allies   USA        Reconplane      P_51C                600 7000 7000 default                                  1
Allies   USA        Fighter         P_51C                500 6000 6000 default                                  1
Allies   USA        FBomber         P_51C                400 500 500 2x500                                      1
Allies   France     Fighter         P_51B                500 8000 8000 default                                1
Allies   France     FBomber         P_51B                400 500 500 2x500                                    1
Allies   France     aSoft           P_51B                400 500 500 2x250                                    1
Allies   France     aTank           P_51B                400 500 500 2x500                                    1
Allies   France     aHeavy          P_51B                400 500 500 2x1000                                   1
Allies 	 England    Fighter 	    TEMPEST5 		 500 7000 7000 default 					1
Allies   England    Interceptor     TEMPEST5 		 500 5000 5000 default 					1
Allies   England    aSoft 	    TEMPEST5 		 450 300 300 2x1000 					1
Allies   England    aTank 	    TEMPEST5 		 450 300 300 2x1000 					1
Allies   England    aHeavy 	    TEMPEST5 		 450 300 300 2x1000 					1
Allies   France     Reconplane      P_38J                500 7000 7000 default                                1
Allies   France     Fighter         P_38J                450 6000 6000 default                                1
Allies   France     Fighter         P_38L                450 5000 5000 gunpods                                1
Allies   France     Fighter         P_38L                450 6000 6000 default                                1
Allies   France     Fighter         P_38LLate            450 6000 6000 gunpods                                1
Allies   France     Fighter         P_38LLate            450 7000 7000 default                                1
Allies   England    LBomber         B_25C25              300 3000 3000 12x100lbs                                0
Allies   England    LBomber         B_25C25              300 3000 3000 6x250lbs                                 0
Allies   England    LBomber         B_25C25              300 3000 3000 4x500lbs                                 0
Allies   England    LBomber         B_25C25              300 3000 3000 2x1000lbs                                0
Allies   England    LBomber         B_25C25              300 3000 3000 1x2000lbs                                0
Allies   England    LBomber         B_25G1               300 3000 3000 12x100lbs                                0
Allies   England    LBomber         B_25G1               300 3000 3000 3x250lbs3x500lbs                         0
