Axis     Germany    Paradrop        JU_52_3MG4E          250 1000 1000 18xPara                                  0
Axis     Germany    Transport       JU_52_3MG4E          250 3000 3000 default                                  0
Axis     Germany    Transfer        JU_52_3MG4E          250 3000 3000 default                                	0
Axis     Germany    Paradrop        ME_323               200 1000 1000 32xPara                                  0
Axis     Germany    Transport       ME_323               200 2000 2000 default                                  0
Axis     Germany    Reconplane      FW_189A2             250 4000 4000 default                                  0
Axis     Germany    Propaganda      FI_156               200 200 200 default                                  0
Axis     Germany    Staff           FI_156               200 1000 1000 default                                  0
Axis     Germany    Fighter         BF_110C4             350 6000 6000 default                                  0
Axis     Germany    Reconplane      BF_110C4             350 6000 3000 default                                  0
Axis     Germany    FBomber         BF_110C4B            350 6000 3000 2sc250                                   0
Axis     Germany    FBomber         BF_110C4B            350 6000 3000 2ab250                                   0
Axis     Germany    FBomber         ME_210CA1            300 6000 3000 2sc250                                   0
Axis     Germany    FBomber         ME_210CA1            300 6000 3000 2ab250                                   0
Axis     Germany    FBomber         ME_210CA1            300 6000 3000 2sc500                                   0
Axis     Germany    FBomber         ME_210CA1            300 6000 3000 2ab500                                   0
Axis     Germany    Fighter         ME_210CA1            400 6000 3000 default                                    0
Axis     Germany    Fighter         BF_110G2             350 6000 6000 default                                  1
Axis     Germany    Reconplane      BF_110G2             350 6000 6000 default                                  1
Axis     Germany    Interceptor     BF_110G2             350 3000 3000 m1m5                                     1
Axis     Germany    aSoft           BF_110G2             350 1000 1000 r4                                       1
Axis     Germany    aTank           BF_110G2             350 3000 3000 2sc5004sc50                              1
Axis     Germany    aShip           BF_110G2             350 3000 3000 2sc5004sc50                              1
Axis     Germany    aHeavy          BF_110G2             350 3000 3000 2sc5004sc50                              1
Axis     Germany    FBomber         BF_110G2             350 6000 3000 4sc50                                    1
Axis     Germany    FBomber         BF_110G2             350 6000 3000 2sc250                                   1
Axis     Germany    FBomber         BF_110G2             350 6000 3000 2sc2504sc50                              1
Axis     Germany    FBomber         BF_110G2             350 6000 3000 2ab250                                   1
Axis     Germany    FBomber         BF_110G2             350 6000 3000 2sc500                                   1
Axis     Germany    FBomber         BF_110G2             350 6000 3000 2sc5004sc50                              1
Axis     Germany    FBomber         BF_110G2             350 6000 3000 2sd500                                   1
Axis     Germany    FBomber         BF_110G2             350 6000 3000 2ab500                                   1
Axis     Germany    Fighter         FW_190A4             350 6000 6000 default                                  1
Axis     Germany    Interceptor     FW_190A4             350 6000 6000 default                                  1
Axis     Germany    FBomberL        FW_190A4             350 700 700 u11sc250                                 1
Axis     Germany    FBomberL        FW_190A4             350 700 700 u11ab250                                 1
Axis     Germany    FBomberL        FW_190A4             350 700 700 u31sc250                                 1
Axis     Germany    FBomberL        FW_190A4             350 700 700 u31ab250                                 1
Axis     Germany    FBomber         FW_190A4             350 700 700 u31sc500                                 1
Axis     Germany    FBomber         FW_190A4             350 700 700 u31ab500                                 1
Axis     Germany    FBomber         FW_190A4             350 700 700 r1sc500                                  1
Axis     Germany    FAttack         FW_190A4             350 500 500 r6wfrgr21                                1
Axis     Germany    FRecon          FW_190A4             350 6000 6000 u31tank                                  1
Axis     Germany    FRecon          FW_190A4             350 6000 6000 u82tank                                  1
Axis     Germany    FRecon          FW_190A4             350 6000 6000 r1tank300                                1
Axis     Germany    FBomberL        FW_190A4             350 500 500 u81sc2502tank                            1
Axis     Germany    FBomber         FW_190A4             350 600 600 u81sc5002tank                            1
Axis     Germany    aSoft           FW_190A4             350 700 700 u31sc250                                 1
Axis     Germany    aTank           FW_190A4             350 700 700 u31sc250                                 1
Axis     Germany    aShip           FW_190A4             350 700 700 u31sc500                                 1
Axis     Germany    aHeavy          FW_190A4             350 700 700 u31sc500                                 1
Axis     Germany    Fighter         FW_190A5             350 6000 6000 default                                  1
Axis     Germany    FRecon          FW_190A5             350 6000 6000 u22tank                                  1
Axis     Germany    FBomberL        FW_190A5             350 500 500 u21sc2502tank                            1
Axis     Germany    FRecon          FW_190A5             350 3000 3000 u3                                       1
Axis     Germany    FBomberL        FW_190A5             350 500 500 u31sc250                                 1
Axis     Germany    FBomberL        FW_190A5             350 500 500 u31ab250                                 1
Axis     Germany    FBomberM        FW_190A5             350 600 600 u31sc500                                 1
Axis     Germany    FBomber         FW_190A5             350 500 500 u31sc2504sc50                            1
Axis     Germany    FBomber         FW_190A5             350 500 500 u31ab2504sc50                            1
Axis     Germany    FRecon          FW_190A5             350 3000 3000 u82tank                                  1
Axis     Germany    FBomberM        FW_190A5             350 3000 3000 u81sc5002tank                            1
Axis     Germany    FBomberM        FW_190A5             350 3000 3000 u81ab5002tank                            1
Axis     Germany    FBomber         FW_190A5             350 600 600 u171sc5004sc50                           1
Axis     Germany    FRecon          FW_190A5             350 6000 6000 r11tank                                  1
Axis     Germany    FBomberM        FW_190A5             350 600 600 r11ab500                                 1
Axis     Germany    FAttack         FW_190A5             350 500 500 r6wfrgr21                                1
Axis     Germany    Interceptor     FW_190A5             350 6000 6000 default                                  1
Axis     Germany    aSoft           FW_190A5             350 500 500 u31sc2504sc50                            1
Axis     Germany    aTank           FW_190A5             350 600 600 u31sc500                                 1
Axis     Germany    aShip           FW_190A5             350 600 600 u31sc500                                 1
Axis     Germany    aHeavy          FW_190A5             350 600 600 u31sc500                                 1
Axis     Germany    Fighter         FW_190A6             350 6500 6000 default                                  1
Axis     Germany    FRecon          FW_190A6             350 6000 6000 u22tank                                  1
Axis     Germany    FBomberL        FW_190A6             350 500 500 u21sc2502tank                            1
Axis     Germany    FRecon          FW_190A6             350 6000 6000 u3                                       1
Axis     Germany    FBomberL        FW_190A6             350 500 500 u31sc250                                 1
Axis     Germany    FBomberL        FW_190A6             350 500 500 u31ab250                                 1
Axis     Germany    FBomberM        FW_190A6             350 600 600 u31sc500                                 1
Axis     Germany    FBomberM        FW_190A6             350 600 600 u31ab500                                 1
Axis     Germany    FBomber         FW_190A6             350 500 500 u31sc2504sc50                            1
Axis     Germany    FRecon          FW_190A6             350 6000 6000 r11tank                                  1
Axis     Germany    FBomberM        FW_190A6             350 600 600 r11ab500                                 1
Axis     Germany    FAttack         FW_190A6             350 500 500 r6wfrgr21                                1
Axis     Germany    Interceptor     FW_190A6             350 6000 6000 default                                  1
Axis     Germany    Fighter         FW_190A8             400 6000 4000 default                                  1
