// Battle of France 1940							
[Operations]									
oRuAttackSoft 00101:50509			VVS 6Y 3B 		LW 2F 4F				
oRuAttackSoft 00101:50509			VVS 9Y 6Bz 		LW 9F  			
oRuAttackSoft 00101:50509			VVS 6Y 6fB 	 	LW 2F 4F 2F			
oRuAttackSoft 00101:50509			VVS 6Y 6fB 		LW 2F 4F 2F			
oRuAttackSoft 00101:50509			VVS 6Y 6Bz	 	LW 4F 4F			
oRuAttackAF		00101:50509				VVS 3Y 6F	 	LW 3F 3F
oRuAttackAF 		00101:50509				VVS 3Y 6F 		LW 4F 2F 1R
oRuAttackAF 		00101:50509				VVS 3Y 3F	 	LW 2F 2F 
oRuAttackAF 		00101:50509				VVS 3Y 6F	 	LW 3F 3F
oRuAttackAF 		00101:50509				VVS 3Y 3F	 	LW 4F 1R
oRuAttackAF 		00101:50509				VVS 3Y 3F	 	LW 3F 2F
oRuAttackAF 		00101:50509				VVS 3Y 6F 		LW 4F 4F
oRuAttackArmor 		00101:50509					VVS 3Y 3fB 6F	 	LW 4F 5F
oRuAttackArmor 		00101:50509					VVS 3Y 3fB 9F	 	LW 6F 5F 1R
oRuAttackArmor 		00101:50509					VVS 3Y 3fB 9F	 	LW 4F 5F
oRuAttackArmor 		00101:50509					VVS 3Y 3fB 6F	 	LW 6F 6F 1R
oRuAttackArmor 		00101:50509					VVS 3Y 3fB 6F	 	LW 8F 5F
oRuAttackArmor 		00101:50509					VVS 3Y 6fB 6F	 	LW 4F 3F
oRuAttackArmor 		00101:50509					VVS 3Y 3fB 9F		LW 3F 5F
oRuAttackCluster 	00101:50509				VVS 3Y 3fB 3F	 	LW 3F 4F
oRuAttackCluster 	00101:50509				VVS 3Y 3fB 3F 		LW 3F 3F
oRuAttackCluster 	00101:50509				VVS 3Y 3fB 6F	 	LW 6F 2F
oRuAttackCluster 	00101:50509				VVS 3Y 3fB 6F 		LW 4F 6F 1R
oRuAttackCluster 	00101:50509				VVS 6Y 3fB 6F	 	LW 5F 5F
oRuAttackCluster 	00101:50509				VVS 3Y 6fB 6F 		LW 8F 4F
oRuAttackCluster 	00101:50509				VVS 3Y 6fB 3F	 	LW 6F 3F 1R
oRuBombAF 		00101:50509				VVS 9B 6Y 		LW 6F 2F
oRuBombAF 		00101:50509				VVS 6B 6Y 		LW 6F 5F
oRuBombAF 		00101:50509				VVS 13By 9Y 		LW 4F 4F
oRuBombBridge 00101:50509			VVS 9fB 6Y  		LW 4F 4F
oRuBombBridge 00101:50509			VVS 9fB 3Y 6F 		LW 2F 4F 4F
oRuBombBridge 00101:50509			VVS 9Bz 3Y 6F 		LW 4F 4F 4F
oRuBombBridge 00101:50509			VVS 5Bz 3Y 3fB		LW 8F 4F
oRuBombBridge 00101:50509			VVS 5fB 3Y 6F 		LW 4F 4F
oRuBombBridge 00101:50509			VVS 8B 3Y 		LW 6F 1R
oRuBombCluster 00101:50509			VVS 9B 6Y 		LW 6F 1R		
oRuBombCluster 00101:50509			VVS 7Bz 6Y 		LW 2F 4F 4F	
oRuBombCluster 00101:50509			VVS 8B 6Y 		LW 4F 2F 		
oRuBombCluster 00101:50509			VVS 8Bz 6Y 		LW 4F 2F 2F			
oRuBombCluster 00101:50509			VVS 9B 6Y 		LW 4F 1R			
oRuBombCluster 00101:50509			VVS 9B 6Y 		LW 3F 3F			
oRuBombSoft 00101:50509				VVS 5B 6Y 		LW 4F 2F		
oRuBombSoft 00101:50509				VVS 7B 6Y 		LW 2F 4F 2F		
oRuBombSoft 00101:50509				VVS 6fB 6Y		LW 2F 3F 3F	
