// France Ardennes 1944-1945 - Easy
[Operations]
oRuReconAF	10622:50509 				VVS 2Y			LW 2F 0F
oRuReconAF	10622:50509 				VVS 2Y 2F		LW 6T 3B	
oRuReconAF	10622:50509 				VVS 2Y 4F		LW 4F
oRuReconAF	10622:50509 				VVS 4Y 4F		LW 2F 4F 0F
oRuReconAF	10622:50509 				VVS 2Y 2F		LW 2F
oRuBDAAF	10622:50509 				VVS 2Y 2F 1F			LW 2F 1R 0F
oRuBDAAF	10622:50509 				VVS 2Y 2F			LW 4F 0F
oRuBDAAF	10622:50509 				VVS 4Y 4F			LW 2F 2F 0F
oRuBDAAF	10622:50509 				VVS 2Y 4F			LW 4F 0F
oRuRescue	10622:50509					VVS 2Y			LW 1F 0F
oRuRescue	10622:50509					VVS 2Y 1F		LW 2F 0F
oRuRescue	10622:50509					VVS 2Y 2F		LW 2F 0F
oRuRescue	10622:50509					VVS 2Y 3F		LW 4F
oRuVerify	10622:50509 				VVS 2Y 1F		LW 1F 0F
oRuVerify	10622:50509 				VVS 3Y			LW 2F 0F
oRuVerify	10622:50509 				VVS 2Y 4F		LW 2F 1F
oRuVerify	10622:50509 				VVS 3Y 2F		LW 4F 0F
oRuRecon	10622:50509 				VVS 2Y 2F 2F		LW 1F 2F
oRuRecon	10622:50509 				VVS 2Y 2F 2F		LW 2F 2F
oRuRecon	10622:50509 				VVS 6Y 4F		LW 2F 2F 0F
oRuRecon	10622:50509 				VVS 3Y 2F 2F		LW 4F 1F
oRuRecon	10622:50509 				VVS 4Y 1F 1F		LW 4F 1R 0F
oRuRecon	10622:50509 				VVS 2Y 2F		LW 2F 1F
oRuRecon	10622:50509 				VVS 3Y 4F 6F		LW 4F 3F
oRuRecon	10622:50509 				VVS 2Y 4F 3F 		LW 6F 1R 0F
oRuScramble 10622:50509				VVS 9Y 4F		LW 9Bx 2F
oRuScramble 10622:50509				VVS 8Y 7F		LW 9Bx 4F
oRuScramble 10622:50509				VVS 6Y 5F		LW 4Bx 2F
oRuScramble 10622:50509				VVS 6Y 6F		LW 6Bx 2F 
oRuScramble 10622:50509				VVS 9Y 7F		LW 4Bx 4Bx 2F  
oRuScramble 10622:50509				VVS 9Y 6F		LW 4Bx 4fB 0F 
oRuScramble 10622:50509				VVS 8Y 8F		LW 8Bx 8fB 0F  
oRuScramble 10622:50509				VVS 8Y 7F		LW 8Bx 4fB 2F
oRuAttackAF 10622:50509					VVS 6Y 8F	 	LW 3F 3F
oRuAttackAF 10622:50509					VVS 3Y 5F 		LW 2F 0F
oRuAttackAF 10622:50509					VVS 6Y 8F	 	LW 2F 4F
oRuAttackAF 10622:50509					VVS 3Y 6F	 	LW 2F 0F
oRuAttackAF 10622:50509					VVS 8Y 6F	 	LW 2F 0F
oRuAttackAF 10622:50509					VVS 4Y 8F	 	LW 4F 0F
oRuAttackAF 10622:50509					VVS 4Y 8F 		LW 2F 2F
oRuAttackArmor 10622:50509				VVS 4Y 6B 9F	 	LW 4F 2F
oRuAttackArmor 10622:50509				VVS 6Y 4B 9F	 	LW 8F 1R 0F
oRuAttackArmor 10622:50509				VVS 8Y 4B 9F	 	LW 6F 2F
oRuAttackArmor 10622:50509				VVS 8Y 4fB 9F	 	LW 7F 1R
oRuAttackArmor 10622:50509				VVS 8Y 4fB 8F	 	LW 6F 1R 0F
oRuAttackArmor 10622:50509				VVS 6Y 4fB 8F	 	LW 4F 2F
oRuAttackArmor 10622:50509				VVS 6Y 4fB 9F 		LW 6F 1F
oRuAttackCluster 10622:50509			VVS 4Y 2B 6F	 	LW 2F 1F
oRuAttackCluster 10622:50509			VVS 6Y 2fB 8F 		LW 6F 1F
oRuAttackCluster 10622:50509			VVS 4Y 4fB 8F	 	LW 5F 1R 0F 
oRuAttackCluster 10622:50509			VVS 6Y 2B 8F 		LW 2F 4F 
oRuAttackCluster 10622:50509			VVS 8Y 2B 8F	 	LW 6F 1F
oRuAttackCluster 10622:50509			VVS 4Y 4fB 6F 		LW 4F 1R 
oRuAttackCluster 10622:50509			VVS 6Y 4fB 8F	 	LW 2F 3F 
oRuAttackBridge 10622:50509		      		VVS 4Y 6F 8F 		LW 2F 3F
oRuAttackBridge 10622:50509		      		VVS 5Y 6F 8F 		LW 4F 1R 0F
oRuAttackBridge 10622:50509		      		VVS 4Y 6F 8F 		LW 2F 2F
oRuAttackBridge 10622:50509		      		VVS 5Y 6F 8F 		LW 4F 1R
oRuAttackBridge 10622:50509		      		VVS 8Y 9F 2F 		LW 8F 1R
oRuAttackSoft 10622:50509				VVS 4Y 4B 6F 		LW 2F 2F
oRuAttackSoft 10622:50509				VVS 4Y 4B 8F	 	LW 4F 1R 0F
oRuAttackSoft 10622:50509				VVS 8Y 4B 9F	 	LW 4F 4F
oRuAttackSoft 10622:50509				VVS 8Y 2B 8F	 	LW 3F 2F
oRuAttackSoft 10622:50509				VVS 6Y 2fB 8F	 	LW 2F 4F
oRuAttackSoft 10622:50509				VVS 5Y 2fB 8F 		LW 2F 3F
oRuAttackSoft 10622:50509				VVS 8Y 2fB 9F	 	LW 7F 1F
oRuAttackSoft 10622:50509				VVS 3Y 2fB 8F		LW 2F 2F
oRuBTransfer 10622:50509				VVS 6Y 6F		LW 2F 4F
oRuBTransfer 10622:50509				VVS 8Y 6F		LW 4F 4fB 0F 
