1	10 London
1	5 Dublin
1	5 Glasgow
1	5 Bristol
1	3 Belfast
1	3 Edinburgh
1	3 Halifax
1	3 Liverpool
1	3 Manchester
1	2 Jersey
1	2 Plymouth
1	2 Southampton
1	2 Wells
1	2 Portsmouth
1	2 Southampton
1	2 Camberley
1	2 Canterbury
1	2 Windsor
1	2 Richmond
1	2 Hastings
1	2 Birmingham
1	1 Amberley
1	1 Farnborough
1	1 Reading
1	1 Redhill
1	1 Shaldon
1	1 Brighton
1	1 Dover
1	1 Marlow
1	1 Salisbury
1	1 Winchester
1	1 Woking
1	1 Chelsea
1	1 Croydon
1	1 Dartford
1	1 Greenwich
1	1 Kensington
1	1 Kingston
1	1 Sudbury
1	1 Brixton
1	1 Enfield
1	1 Wembley
1	1 Wimbledon 
1	1 Londonderry
1	1 Barry
1	1 Montgomery
1	1 Newport
1	1 Newtown
1	1 Buckingham
1	1 Cambridge
1	1 Coventry
1	1 Gloucester
1	1 Ipswich
1	1 Leicester
1	1 Mansfield
1	1 Newark
1	1 Newmarket
1	1 Peterborough
1	1 Warwick
1	1 Witney
1	1 Woodbridge
1	1 Worcester 
1	1 Bradford
1	1 Chester
1	1 Durham
1	1 Lancaster
1	1 Pickering
1	1 Scarborough
1	1 York 
1	1 Livingston 
