Axis     Germany    Reconplane      PE_2SERIES84         300 3000 3000 default                                  1
Axis     Germany    Reconplane      BF_109E4             400 3000 3000 default                                  1
Axis     Germany    Fighter         BF_109E4             400 3000 3000 default                                  1
Axis     Germany    Fighter         BF_109E4B            400 3000 3000 default                                  1
Axis     Germany    FBomber         BF_109E4B            300 400 400 4xSC50                                   1
Axis     Germany    FBomber         BF_109E4B            300 400 400 1xSC250                                  1
Axis     Germany    aSoft           BF_109E4B            300 400 400 4xSC50                                   1
Axis     Germany    aTank           BF_109E4B            300 400 400 1xSC250                                  1
Axis     Germany    aShip           BF_109E4B            300 400 400 1xSC250                                  1
Axis     Germany    aHeavy          BF_109E4B            300 400 400 1xSC250                                  1
Axis     Germany    aSoft           JU_87B2              250 3000 3000 1xSC250_4xSC50                           2
Axis     Germany    aTank           JU_87B2              250 3000 3000 1xSC250_4xSC50                           2
Axis     Germany    aShip           JU_87B2              250 3000 3000 1xSC500                                  2
Axis     Germany    aHeavy          JU_87B2              250 3000 3000 1xSC500                                  2
Axis     Germany    DBomber         JU_87B2              250 3000 3000 1xSC250_4xSC50                           2
Axis     Germany    DBomber         JU_87B2              250 3000 3000 4xSC50                                   2
Axis     Germany    DBomber         JU_87B2              250 3000 3000 1xSC500                                  2
Axis     Germany    DBomber         JU_87B2              250 3000 3000 1xSD500                                  2
Axis     Germany    Transfer        JU_87B2              250 3000 3000 default                                  2
Axis     Germany    Reconplane      JU_88A4              400 5000 5000 default                                  4
Axis     Germany    LBomber         JU_88A4              300 5000 5000 28xSC50                                  4
Axis     Germany    LBomber         JU_88A4              300 5000 5000 28xSC50_2xSC250                          4
Axis     Germany    LBomber         JU_88A4              300 5000 5000 18xSC50_2xSC500                          4
Axis     Germany    LBomber         JU_88A4              300 5000 5000 10xSC50                                  4
Axis     Germany    LBomber         JU_88A4              300 5000 5000 10xSC50_2xSC250                          4
Axis     Germany    DBomber         JU_88A4              300 5000 5000 4xSC250                                  4
Axis     Germany    DBomber         JU_88A4              300 5000 5000 2xSC500                                  4
Axis     Germany    aShip           JU_88A4              300 4000 600 2xSC500                                   4
Axis     Germany    aHeavy          JU_88A4              300 3000 800 4xSC250                                   4
Axis     Germany    aSoft           JU_88A4              300 3000 800 10xSC50_2xSC250                           4
Axis     Germany    NBomber         JU_88A4              300 2000 2000 28xSC50_2xSC250                          4
Axis     Germany    Transfer        JU_88A4              300 5000 5000 default                                  4
Axis     Germany    MBomber         HE_111H2             270 2000 2000 20xSC70                                  5
Axis     Germany    LBomber         HE_111H2             270 6000 6000 20xSC70                                  5
Axis     Germany    LBomber         HE_111H2             270 6000 6000 30xSC50                                  5
Axis     Germany    Transfer        HE_111H2             270 6000 6000 default                                  5
Axis     Germany    Fighter         BF_110C4             350 3000 3000 default                                  0
Axis     Germany    Interceptor     BF_110C4             350 5000 5000 default                                  0
Axis     Germany    Reconplane      BF_110C4             350 5000 5000 default                                  0
Axis     Germany    FBomber         BF_110C4B            350 3000 800 2sc250                                    0
Axis     Germany    Propaganda      FI_156               200 500 500 default                                  0
Axis     Germany    Staff           FI_156               200 500 500 default                                  0
Axis     Germany    Paradrop        JU_52_3MG4E          250 1000 1000 18xPara                                  0
