// France Tunisia 1943 - Hard
[Operations]
oRuParadropEscort 10622:50509			VVS 6P 6Y 4F		LW 2F 2F 2F
oRuParadropEscort 10622:50509			VVS 6P 2Y 4F		LW 2F 2F 
oRuParadropEscort 10622:50509		      	VVS 4P 4Y 8F	      	LW 8F 1R
oRuParadropEscort 10622:50509		      	VVS 8P 6Y 6F	      	LW 9F 1R
oRuParadropEscort 10622:50509		      	VVS 2P 2Y 2F	      	LW 4F 1R
oRuParadropEscort 10622:50509		      	VVS 2P 8Y 4F		LW 8F 1R
oRuParadropEscort 10622:50509		      	VVS 2P 6Y 4F		LW 9F 1R
oRuParadropEscort 10622:50509		      	VVS 2P 2Y 4F		LW 4F 1R
oRuParadropIntercept 10622:50509		VVS 2Y 4F			LW 3P 4F
oRuParadropIntercept 10622:50509		VVS 2Y 4F 			LW 6P 2F 4F
oRuParadropIntercept 10622:50509		VVS 4Y 2F 2F 			LW 8P 4F   
oRuParadropIntercept 10622:50509		VVS 4Y 4F 			LW 9P 2F 4F  
oRuParadropIntercept 10622:50509		VVS 2Y 2F 4F 		 	LW 6P 4F 
oRuParadropIntercept 10622:50509		VVS 4Y 2F 2F			LW 3P 4F  
oRuParadropIntercept 10622:50509	      	VVS 2Y 2F 4F 			LW 8P 8F   
oRuParadropIntercept 10622:50509	      	VVS 2Y 2F 2F 			LW 4P 2F 
oRuParadropIntercept 10622:50509	      	VVS 2Y 6F 4F 			LW 6P 4F   
oRuPatrol 10622:50509					VVS 4Y 4F 4F 		LW 4F 4fB 1R
oRuPatrol 10622:50509					VVS 2Y 4F 4F 		LW 2F 5fB
oRuPatrol 10622:50509					VVS 3Y 4F 4F		LW 4F 4dB
oRuPatrolAF 10622:50509				VVS 3Y 6F 4F  		LW 8fB 2A 2F
oRuPatrolAF 10622:50509				VVS 2Y 6F 		LW 2B 8F 1R
oRuPatrolAF 10622:50509				VVS 2Y 2F 4F 		LW 2fB 2A 2F
oRuPatrolAF 10622:50509				VVS 4Y 4F 4F		LW 4F 4dB
