1	Ábelovský,Július
1	Achberger,Gustáv
1	Ambros,Ignác
1	Andal,Jozef
1	Augustín,Alojz
1	Babál,Simon
1	Baca,Jozef
1	Bajza,Ján
1	Balajka,Radoslav
1	Barta,Juraj
1	Bata,Lubos
1	Bazala,Andrej
1	Bednár,Marek
1	Beno,Richard
1	Bezák,Ondrej
1	Bielik,Martin
1	Biháry,Michal
1	Biskupic,Andrej
1	Blaskovic,Frantisek
1	Blazejovský,Matej
1	Bohunický,Peter
1	Bordác,Rudolf
1	Bosmanský,Martin
1	Bozík,Rudolf
1	Brezina,Frantisek
1	Brocko,Eliás
1	Bubenícek,Vojtech
1	Bujna,Andrej
1	Bystriansky,Kristián
1	Cerovský,Karol
1	Crkala,Karol
1	Cyprich,Frantisek
1	Cajka,Miroslav
1	Cambál,Ondrej
1	Cellár,Jozef
1	Cervenák,Vladimír
1	Cicmanec,Rudolf
1	Debnár,Dusan
1	Dobrovodský,Ladislav
1	Donoval,Vladimír
1	Dragún,Vincent
1	Drlicka,Jozef
1	Dubovský,Alfréd
1	Dunajec,Gustáv
1	Durana,Oliver
1	Duris,Ján
1	Eliás,Gustáv
1	Fabsic,Tomás
1	Farkas,Frantisek
1	Ferancík,Florián
1	Filipovský,Daniel
1	Fisla,Peter
1	Fleischman,Karol
1	Franek,Ján
1	Fulajtár,Jaroslav
1	Gábris,Kristof
1	Gajdosík,Teodor
1	Garaj,Gustáv
1	Gazda,Matús
1	Geletko,Karol
1	Geric,Alexander
1	Gerthofer,Ján
1	Gombás,Jozef
1	Gregor,Martin
1	Guldan,Róbert
1	Hájnik,Ladislav
1	Hakac,Peter
1	Halanic,Juraj
1	Halenár,Karol
1	Hanovec,Frantisek
1	Hanzlovic,Andrej
1	Harustiak,Alojz
1	Haviar,Ludovít
1	Held,Marek
1	Hladký,Ladislav
1	Hodál,Martin
1	Holický,Andrej
1	Horák,Igor
1	Horváth,Fridrich
1	Hrasko,Eduard
1	Hrnciar,Severín
1	Hudec,Tomás
1	Hunady,Lubomír
1	Husarcík,Andrej
1	Hvizdos,Simon
1	Chorvát,Gustáv
1	Chudoba,Cyril
1	Ilko,Vladimír
1	Irecký,Richard
1	Jakab,Andrej
1	Jambor,Stefan
1	Janák,Félix
1	Jancovic,Jozef
1	Jánosík,Martin
1	Jasík,Vladimír
1	Jedlovský,Anton
1	Junec,Milan
1	Juriga,Andrej
