// France Tunisia 1943 - Easy
[Operations]
oRuParadropEscort 10622:50509			VVS 6P 6Y 4F		LW 2F 2F 0F
oRuParadropEscort 10622:50509			VVS 6P 4Y 4F		LW 2F 2F 
oRuParadropEscort 10622:50509		      	VVS 4P 8Y 8F	      	LW 6F 1R
oRuParadropEscort 10622:50509		      	VVS 8P 9Y 6F	      	LW 7F 1R
oRuParadropEscort 10622:50509		      	VVS 2P 4Y 2F	      	LW 4F 1R
oRuParadropEscort 10622:50509		      	VVS 2P 8Y 4F		LW 6F 1R
oRuParadropEscort 10622:50509		      	VVS 2P 9Y 4F		LW 7F 1R
oRuParadropEscort 10622:50509		      	VVS 2P 4Y 4F		LW 4F 1R
oRuParadropIntercept 10622:50509		VVS 3Y 4F			LW 3P 4F
oRuParadropIntercept 10622:50509		VVS 3Y 4F 			LW 6P 2F 0F
oRuParadropIntercept 10622:50509		VVS 4Y 4F 2F 			LW 8P 4F   
oRuParadropIntercept 10622:50509		VVS 4Y 4F 			LW 9P 2F 2F  
oRuParadropIntercept 10622:50509		VVS 4Y 2F 4F 		 	LW 6P 4F 
oRuParadropIntercept 10622:50509		VVS 4Y 2F 2F			LW 3P 4F  
oRuParadropIntercept 10622:50509	      	VVS 8Y 2F 4F 			LW 8P 6F   
oRuParadropIntercept 10622:50509	      	VVS 2Y 2F 2F 			LW 4P 2F 
oRuParadropIntercept 10622:50509	      	VVS 4Y 6F 4F 			LW 6P 4F   
oRuPatrol 10622:50509					VVS 8Y 4F 4F 		LW 7F 1R
oRuPatrol 10622:50509					VVS 2Y 4F 4F 		LW 2fB 5B
oRuPatrol 10622:50509					VVS 4Y 4F 4F		LW 4F 4dB
oRuPatrolAF 10622:50509				VVS 8Y 6F 4F  		LW 4fB 2A 2F
oRuPatrolAF 10622:50509				VVS 8Y 6F 		LW 2B 6F 1R
oRuPatrolAF 10622:50509				VVS 6Y 4F 4F 		LW 2fB 2A 2F
oRuPatrolAF 10622:50509				VVS 4Y 4F 4F		LW 4F 4dB
oRuPatrolAF 10622:50509				VVS 4Y 4F 4F 		LW 4A 4fB 1R
oRuPatrolArmor 10622:50509				VVS 8Y 2F 4F 		LW 7A 1R
oRuPatrolArmor 10622:50509				VVS 8Y 6F 		LW 2B 6F 1R
oRuPatrolArmor 10622:50509				VVS 6Y 6F 4F 		LW 2A 4F
oRuPatrolArmor 10622:50509				VVS 8Y 4F 		LW 2fB 2dB 2A
oRuPatrolArmor 10622:50509				VVS 4Y 8F 		LW 4B 2A
oRuPatrolArmor 10622:50509				VVS 6Y 7F 4F 		LW 2dB 6F
oRuPatrolArmor 10622:50509				VVS 8Y 6F 		LW 2A 6fB 1R
oRuPatrolArmor 10622:50509				VVS 4Y 8F		LW 2B 2A 2F
oRuPatrolArmor 10622:50509				VVS 2Y 6F 4F  		LW 2dB 2A
oRuPatrolArmor 10622:50509				VVS 6Y 2F 		LW 4A 2fB
oRuPatrolBridge 10622:50509			VVS 8Y 4F 4F		LW 4fB 4F 1R
oRuPatrolBridge 10622:50509			VVS 8Y 6F 		LW 2B 6F 1R
oRuPatrolBridge 10622:50509			VVS 8Y 4F 6F		LW 2fB 8F
oRuPatrolBridge 10622:50509			VVS 4Y 4F 4F 		LW 2dB 4F
oRuPatrolBridge 10622:50509			VVS 8Y 6F 4F 		LW 4dB 6F
oRuPatrolBridge 10622:50509			VVS 6Y 7F 4F  		LW 4dB 6F
oRuPatrolBridge 10622:50509			VVS 8Y 4F 6F   		LW 2B 2F 2fB
oRuPatrolBridge 10622:50509			VVS 8Y 6F 2F   		LW 2B 4fB
oRuPatrolCluster 10622:50509	        VVS 8Y 2F 4F		LW 8F 1R
oRuPatrolCluster 10622:50509	        VVS 8Y 4F 6F		LW 2B 8F 1R
oRuPatrolCluster 10622:50509	        VVS 8Y 6F		LW 2A 2fB
oRuPatrolCluster 10622:50509	        VVS 8Y 8F		LW 2dB 2A 4F
oRuPatrolCluster 10622:50509	        VVS 8Y 7F 4F 		LW 4dB 6fB
oRuPatrolCluster 10622:50509	        VVS 6Y 4F 4F		LW 2A 4F
oRuPatrolCluster 10622:50509		VVS 4Y 4F 4F		LW 2B 4fB
oRuPatrolCluster 10622:50509		VVS 6Y 2F 2F		LW 2A 4dB 0F
oRuPatrolCluster 10622:50509		VVS 8Y 8F  		LW 8B 4A 3fB
oRuPatrolCluster 10622:50509		VVS 4Y 2F 2F 		LW 8dB 4F
oRuPatrolSoft 10622:50509		    VVS 8Y 6F 4F 	LW 4F 4fB 1R
oRuPatrolSoft 10622:50509		    VVS 8Y 8F		LW 2B 8F 1R
oRuPatrolSoft 10622:50509		    VVS 8Y 8F		LW 2B 2fB 4F
oRuPatrolSoft 10622:50509		    VVS 4Y 6F 4F 	LW 4dB 2F
oRuPatrolSoft 10622:50509		    VVS 4Y 4F 6F	LW 2B 2F
oRuPatrolTown 10622:50509				VVS 8Y 4F 6F 		LW 6fB 2F 1R
oRuPatrolTown 10622:50509				VVS 8Y 6F 4F  		LW 4dB 4fB 2F
oRuPatrolTown 10622:50509				VVS 8Y 8F		LW 2dB 2F
oRuReconEscort 10622:50509			VVS 1R 6Y 8F		LW 8F 1R
oRuReconEscort 10622:50509			VVS 1R 8Y 8F		LW 6F 4F
oRuReconEscort 10622:50509			VVS 1R 4Y 8F		LW 4F 1R
oRuReconEscort 10622:50509			VVS 1R 4Y 2F 4F		LW 8F 1R 1F
oRuReconEscort 10622:50509			VVS 1R 4Y 4F		LW 4F 2F
oRuReconEscort 10622:50509			VVS 1R 5Y 		LW 4F 0F
oRuReconEscort 10622:50509			VVS 1R 2Y 2F		LW 2F 2F
oRuReconEscort 10622:50509			VVS 1R 4Y 2F		LW 4F 1R
oRuReconIntercept 10622:50509		   VVS 8Y 4F 4F 	LW 1R 6F
oRuReconIntercept 10622:50509		   VVS 6Y 2F 4F 	LW 1R 4F 
oRuReconIntercept 10622:50509		   VVS 4Y 8F 		LW 1R 4F 4F
oRuTranIntercept 10622:50509		      VVS 8Y 4F 6F		LW 6T 6F 1R
oRuTranIntercept 10622:50509		      VVS 4Y 4F 4F 		LW 4T 4F
oRuTranIntercept 10622:50509		      VVS 8Y 8F			LW 2T 8F 2F
oRuAttackAF		10622:50509				VVS 3Y 6F	 	LW 3F 2F
oRuAttackAF 		10622:50509				VVS 4Y 6F 		LW 4F 0F
oRuAttackAF 		10622:50509				VVS 4Y 8F	 	LW 2F 2F 
oRuAttackAF 		10622:50509				VVS 6Y 8F	 	LW 3F 3F
oRuAttackAF 		10622:50509				VVS 4Y 6F	 	LW 4F
oRuAttackAF 		10622:50509				VVS 5Y 8F	 	LW 3F 2F
oRuAttackAF 		10622:50509				VVS 4Y 8F 		LW 4F 2F
oRuAttackArmor 		10622:50509					VVS 5Y 4fB 9F	 	LW 4F 4F
oRuAttackArmor 		10622:50509					VVS 6Y 3fB 9F	 	LW 6F 3F
oRuAttackArmor 		10622:50509					VVS 6Y 4fB 9F	 	LW 4F 5F
oRuAttackArmor 		10622:50509					VVS 8Y 4fB 9F	 	LW 6F 2F
oRuAttackArmor 		10622:50509					VVS 8Y 4fB 8F	 	LW 4F 3F
oRuAttackArmor 		10622:50509					VVS 4Y 6fB 9F	 	LW 4F 3F
oRuAttackArmor 		10622:50509					VVS 5Y 5fB 9F		LW 3F 3F
oRuAttackCluster 	10622:50509				VVS 4Y 4fB 9F	 	LW 3F 4F
oRuAttackCluster 	10622:50509				VVS 3Y 4fB 8F 		LW 3F 3F
oRuAttackCluster 	10622:50509				VVS 6Y 2fB 9F	 	LW 6F 2F
oRuAttackCluster 	10622:50509				VVS 4Y 4fB 8F 		LW 3F 2F 
oRuAttackCluster 	10622:50509				VVS 6Y 2fB 9F	 	LW 3F 4F
oRuAttackCluster 	10622:50509				VVS 8Y 6fB 9F 		LW 4F 4F
oRuAttackCluster 	10622:50509				VVS 8Y 6fB 9F	 	LW 5F 3F
