1	Kovács,János
1	Kovács,Sándor
1	Kovács,Ferenc
1	Kovács,Zoltán
1	Kovács,Lajos
1	Kovács,Imre
1	Kovács,György
1	Kovács,Tibor
1	Kovács,Gyula
1	Tóth,Imre
1	Tóth,György
1	Tóth,Tibor
1	Tóth,Gyula
1	Tóth,Gábor
1	Tóth,András
1	Tóth,Károly
1	Szabó,György
1	Szabó,Tibor
1	Szabó,Gyula
1	Szabó,Gábor
1	Szabó,András
1	Szabó,Károly
1	Horváth,László
1	Horváth,István
1	Horváth,József
1	Horváth,János
1	Horváth,Kálmán
1	Horváth,Jeno
1	Horváth,Balázs
1	Horváth,Árpád
1	Horváth,Simon
1	Kiss,László
1	Kiss,József
1	Kiss,János
1	Kiss,Sándor
1	Kiss,Ferenc
1	Kiss,Zoltán
1	Kiss,Lajos
1	Varga,László
1	Varga,István
1	Varga,József
1	Varga,János
1	Varga,Sándor
1	Varga,Ferenc
1	Varga,Zoltán
1	Varga,Lajos
1	Varga,Imre
1	Molnár,István
1	Molnár,József
1	Molnár,János
1	Molnár,Zoltán
1	Molnár,Lajos
1	Molnár,Imre
1	Molnár,György
1	Molnár,Tibor
1	Németh,Tibor
1	Németh,Gyula
1	Németh,Gábor
1	Németh,Géza
1	Németh,Kálmán
1	Németh,Jeno
1	Németh,Balázs
1	Németh,Árpád
1	Németh,Simon
1	Farkas,István
1	Farkas,József
1	Farkas,János
1	Farkas,Sándor
1	Farkas,Ferenc
1	Farkas,Zoltán
1	Farkas,Lajos
1	Papp,Imre
1	Papp,György
1	Papp,Miklós
1	Papp,Antal
1	Papp,Tamás
1	Papp,Csaba
1	Papp,Zsolt
1	Papp,Géza
1	Papp,Kálmán
1	Papp,Jeno
1	Papp,Balázs
1	Papp,Árpád
1	Papp,Simon
1	Balogh,István
1	Balogh,József
1	Balogh,János
1	Balogh,Sándor
1	Balogh,Ferenc
1	Balogh,Zoltán
1	Balogh,Lajos
1	Balogh,Imre
1	Takács,Imre
1	Takács,György
1	Takács,Tibor
1	Takács,Gyula
1	Takács,Gábor
1	Takács,András
1	Takács,Károly
1	Takács,Mihály
1	Takács,Béla
1	Takács,Péter
1	Juhász,Sándor
1	Juhász,Ferenc
1	Juhász,Zoltán
1	Juhász,Lajos
1	Juhász,Imre
1	Juhász,György
1	Juhász,Tibor
1	Mészáros,Károly
1	Mészáros,Mihály
1	Mészáros,Antal
1	Mészáros,Tamás
1	Mészáros,Csaba
1	Mészáros,Zsolt
1	Mészáros,Géza
1	Mészáros,Kálmán
1	Mészáros,Jeno
1	Mészáros,Balázs
1	Fekete,László
1	Fekete,István
1	Fekete,József
1	Fekete,János
1	Fekete,Gyula
1	Fekete,Gábor
1	Fekete,András
1	Fekete,Károly
1	Fekete,Mihály
1	Fekete,BélaSzucs,
1	Gaál,László
1	Gaál,István
1	Gaál,József
1	Gaál,János
1	Gaál,Sándor
1	Gaál,Ferenc
1	Gaál,Zoltán
1	Gaál,Lajos
1	Gaál,Imre
1	Gaál,György
1	Weöress,György
1	Weöress,Tibor
1	Weöress,Gyula
1	Weöress,Gábor
1	Weöress,András
1	Weöress,Károly
1	Weöress,Tamás
1	Weöress,Csaba
1	Szalay,László
1	Szalay,István
1	Szalay,József
1	Szalay,János
1	Szalay,Tamás
1	Szalay,Csaba
1	Szalay,Zsolt
1	Szalay,Géza
1	Szalay,Kálmán
1	Szalay,Jeno
1	Szalay,Balázs
1	Szalay,Árpád
1	Szalay,Simon
1	Szilágyi,Zoltán
1	Szilágyi,Lajos
1	Szilágyi,Imre
1	Szilágyi,Kálmán
1	Szilágyi,Jeno
1	Szilágyi,Balázs
1	Török,Károly
1	Török,Mihály
1	Török,Béla
1	Török,Péter
1	Török,Attila
1	Török,Pál
1	Török,Miklós
1	Török,Antal
1	Török,Tamás
1	Török,Csaba
1	Török,Zsolt
1	Hegedus,Zsolt
1	Hegedus,Géza
1	Hegedus,Kálmán
1	Hegedus,Jeno
1	Hegedus,Balázs
1	Hegedus,Árpád
1	Hegedus,Simon
1	Rózsa,Tibor
1	Rózsa,Gyula
1	Rózsa,Gábor
1	Rózsa,András
1	Rózsa,Károly
1	Rózsa,Mihály
1	Rózsa,Béla
1	Rózsa,Kálmán
1	Rózsa,Jeno
1	Rózsa,Balázs
1	Rózsa,Árpád
1	Rácz,László
1	Rácz,István
1	Rácz,Mihály
1	Rácz,Béla
1	Rácz,Péter
1	Rácz,Attila
1	Rácz,Csaba
1	Rácz,Zsolt
1	Rácz,Géza
1	Rácz,Kálmán
1	Fehér,Zoltán
1	Fehér,Lajos
1	Fehér,Imre
1	Fehér,György
1	Fehér,Tibor
1	Fehér,Gyula
1	Fehér,Gábor
1	Fehér,András
1	Fehér,Károly
1	Oláh,László
1	Oláh,István
1	Oláh,József
1	Oláh,János
1	Oláh,Sándor
1	Oláh,Ferenc
1	Oláh,Zoltán
1	Oláh,Lajos
1	Oláh,Imre
1	Oláh,György
1	Oláh,Tibor
1	Oláh,Gyula
1	Oláh,Gábor
1	Oláh,András
1	Pintér,Tibor
1	Pintér,Gyula
1	Pintér,Gábor
1	Pintér,András
1	Pintér,Károly
1	Pintér,Mihály
1	Kocsis,Béla
1	Kocsis,Péter
1	Kocsis,Attila
1	Kocsis,Pál
1	Kocsis,Miklós
1	Kocsis,Antal
1	Fodor,Attila
1	Fodor,Pál
1	Fodor,Miklós
1	Fodor,Antal
1	Fodor,Tamás
1	Fodor,Csaba
1	Fodor,Zsolt
1	Fodor,Géza
1	Sipos,Mihály
1	Sipos,Béla
1	Sipos,Péter
1	Sipos,Attila
1	Sipos,Pál
1	Sipos,Miklós
1	Sipos,Antal
1	Sipos,Tamás
1	Sipos,Csaba
1	Király,Tamás
1	Király,Csaba
1	Király,Zsolt
1	Király,Géza
1	Király,Kálmán
1	Király,Jeno
1	Király,Balázs
1	Magyar,Gyula
1	Magyar,Gábor
1	Magyar,András
1	Magyar,Károly
1	Magyar,Mihály
1	Magyar,Balázs
1	Magyar,Árpád
1	Magyar,Simon
1	Katona,Tamás
1	Katona,Csaba
1	Katona,Zsolt
1	Katona,Géza
1	Katona,Kálmán
1	Katona,Jeno
1	Katona,Balázs
1	Katona,Árpád
1	Katona,Simon
1	Somogyi,László
1	Somogyi,István
1	Somogyi,József
1	Somogyi,János
1	Somogyi,Zsolt
1	Somogyi,Géza
1	Somogyi,Kálmán
1	Somogyi,Jeno
1	Somogyi,Balázs
1	Somogyi,Árpád
1	Somogyi,Simon
1	Lakatos,János
1	Lakatos,Sándor
1	Lakatos,Ferenc
1	Lakatos,Zoltán
1	Lakatos,Lajos
1	Lakatos,Imre
1	Lakatos,György
1	Lakatos,Tibor
1	Lakatos,Gyula
1	Lakatos,Gábor
1	Lakatos,András
1	Lakatos,Károly
1	Lakatos,Mihály
1	Lakatos,Simon
1	Vass,László
1	Vass,István
1	Vass,József
1	Vass,János
1	Vass,Sándor
1	Vass,Ferenc
1	Vass,Zoltán
1	Vass,Lajos
1	Vass,Imre
1	Vass,György
1	Bíró,László
1	Bíró,István
1	Bíró,József
1	Bíró,János
1	Bíró,Sándor
1	Bíró,Ferenc
1	Bíró,Zoltán
1	Bíró,Lajos
1	Bíró,Imre
