1	Chromy,Edward
1	Bujewicz,Mikolaj
1	Golubicki,Jan
1	Danowski,Zygmunt
1	Kalinowski,Wiktor
1	Horodecki,Ryszard
1	Jaworski,Andrzej
1	Suszek,Wlodzimierz
1	Zurawski,Wladyslaw
1	Bobrowski,Wieslaw
1	Gosciuminski,Józef
1	Czownicki,Jerzy
1	Krepa,Leon
1	Lazar,Stefan
1	Rutenberg,Kazimierz
1	Wicherkiewicz,Tadeusz
1	Sztakhauz,Walerian
1	Lobecki,Stanislaw
1	Chaustowicz,Mikolaj
1	Jakubik,Michal
1	Poruczniczak,Wiktor
1	Bogusiewicz,Czeslaw
1	Broch,Aleksander
1	Chochorowski,Czeslaw
1	Sadowski,Anatol
1	Szwarc,Juliusz
1	Wierzchnicki,Roman
1	Kotlarz,Tadeusz
1	Raube,Tadeusz
1	Ber,Krzysztof
1	Derewinski,Stanislaw
1	Luszczynowski,Stanislaw
1	Lacherta,Filip
1	Michnowicz,Aleksander
1	Konieczny,Medard
1	Grabarz,Jan
1	Bienieda,Piotr
1	Czerny,Jerzy
1	Kozlowski,Waclaw
1	Borzykowski,Jerzy
1	Wankowski,Hipolit
1	Skibin,Grzegorz
1	Piotrowski,Jan
1	Franyn,Stefan
2	Wierbicki,Aleksandr
2	Charev,Boris
2	Baychykov,Mikhail
2	Bistrov,Maksim
2	Kuzniecov,Sergey
2	Zagancov,Josif
2	Churakov,Grigoriy
2	Pantalayev,Vyacheslav
2	Goncharov,Konstantin
2	Shcherbakov,Evgeniy
2	Smirnov,Vassili
2	Bodrashov,Vassili
2	Martinov,Mikhail
2	Hlusowich,Ivan
2	Jemashvili,Shalva
2	Gorielov,Vassili
2	Mikhaylov,Anatoli
2	Kolesnikov,Anatoli
2	Shirokun,Anatoli
2	Davidian,Vartan
2	Krasnoshchekov,Vassili
2	Antonov,Vassili
2	Solowiev,Nikolay
2	Tarasov,Nikolay
2	Seriuk,Stiepan
2	Bielayev,Ivan
2	Mironienko,Leonid
2	Matvieyev,Oleg
2	Gabis,Vitold
2	Mironov,Ivan
2	Vorobiev,Semen
2	Kisielov,Sigmund
2	Kuvajev,Aleksandr
2	Smaga,Josif
2	Taldykin,Ivan
2	Lisiecki,Stanislaw
2	Wysoczynski,Karol
2	Zacharzewski,Josif
2	Boyev,Vladimir
2	Lewitin,Yakub
2	Gaszyn,Vassili
2	Kozak,Yuri
2	Kotek,Dmitry
