0	471.0	20.024384	454.0	17.655132	
100	472.0	20.030518	456.0	17.661724	
200	474.0	20.013582	457.0	17.644747	
300	476.0	19.980402	459.0	17.615305	
400	477.0	19.94715	461.0	17.58579	
500	479.0	19.913807	462.0	17.556185	
600	480.0	19.880383	463.0	17.526495	
700	482.0	19.846954	465.0	17.496807	
800	483.0	19.813452	466.0	17.467056	
900	484.0	19.779833	467.0	17.437197	
1000	486.0	19.746109	469.0	17.407232	
1100	487.0	19.712263	470.0	17.377157	
1200	489.0	19.678291	471.0	17.346962	
1300	490.0	19.644184	473.0	17.316647	
1400	491.0	19.609934	474.0	17.286207	
1500	493.0	19.57558	476.0	17.255718	
1600	494.0	19.541115	477.0	17.225079	
1700	496.0	19.506495	478.0	17.194296	
1800	497.0	19.471684	480.0	17.163363	
1900	499.0	19.43671	481.0	17.132261	
2000	500.0	19.401548	483.0	17.100994	
2100	502.0	19.366184	484.0	17.069563	
2200	503.0	19.33063	485.0	17.037947	
2300	505.0	19.294859	487.0	17.006142	
2400	506.0	19.258871	488.0	16.97415	
2500	508.0	19.222658	490.0	16.941954	
2600	509.0	19.186205	491.0	16.909552	
2700	511.0	19.149511	493.0	16.876938	
2800	512.0	19.112558	494.0	16.844099	
2900	514.0	19.075344	496.0	16.81103	
3000	515.0	19.037844	497.0	16.777721	
3100	517.0	19.000063	499.0	16.744167	
3200	519.0	18.961987	500.0	16.71035	
3300	520.0	18.9236	502.0	16.676275	
3400	522.0	18.88489	504.0	16.64192	
3500	523.0	18.845846	505.0	16.607285	
3600	525.0	18.806458	507.0	16.572351	
3700	527.0	18.766712	508.0	16.537115	
3800	528.0	18.726593	510.0	16.501562	
3900	530.0	18.686089	511.0	16.46569	
4000	532.0	18.645185	513.0	16.42947	
4100	533.0	18.603867	515.0	16.392912	
4200	535.0	18.54133	516.0	16.31315	
4300	537.0	18.214966	518.0	16.012312	
4400	538.0	17.891077	520.0	15.713691	
4500	540.0	17.569645	521.0	15.417392	
4600	542.0	17.250706	523.0	15.123335	
4700	543.0	16.934288	523.0	14.8314	
4800	542.0	16.62022	522.0	14.541776	
4900	541.0	16.308523	521.0	14.254253	
5000	541.0	15.999303	520.0	13.968853	
5100	540.0	15.692353	520.0	13.685624	
5200	539.0	15.387712	519.0	13.404379	
5300	538.0	15.085441	518.0	13.125352	
5400	538.0	14.785339	517.0	12.848243	
5500	537.0	14.487558	516.0	12.573249	
5600	536.0	14.191961	515.0	12.300164	
5700	535.0	13.898523	514.0	12.029133	
5800	534.0	13.607329	514.0	11.7599745	
5900	533.0	13.318162	513.0	11.492829	
6000	532.0	13.031251	512.0	11.227475	
6100	532.0	12.746297	511.0	10.964133	
6200	531.0	12.46354	510.0	10.702544	
6300	530.0	12.182688	509.0	10.442874	
6400	529.0	11.903993	508.0	10.184976	
6500	528.0	11.627173	507.0	9.928844	
6600	527.0	11.352424	506.0	9.674561	
6700	526.0	11.079556	505.0	9.421963	
6800	525.0	10.808636	503.0	9.171097	
6900	524.0	10.539624	502.0	8.921984	
7000	523.0	10.272411	501.0	8.674508	
7100	522.0	10.0071745	500.0	8.428675	
7200	520.0	9.7437	499.0	8.184567	
7300	519.0	9.481986	497.0	7.942029	
7400	518.0	9.222168	496.0	7.701076	
7500	517.0	8.964058	495.0	7.4616823	
7600	516.0	8.7076435	493.0	7.2239184	
7700	514.0	8.452994	492.0	6.987673	
7800	513.0	8.200062	490.0	6.75293	
7900	512.0	7.948769	489.0	6.519675	
8000	510.0	7.699104	487.0	6.287886	
8100	509.0	7.451061	486.0	6.057553	
8200	507.0	7.2046833	484.0	5.828667	
8300	506.0	6.959886	482.0	5.60122	
8400	504.0	6.71664	481.0	5.3751554	
8500	503.0	6.474919	479.0	5.1504693	
8600	501.0	6.234725	477.0	4.927137	
8700	499.0	5.9960294	475.0	4.7051363	
8800	497.0	5.7588058	473.0	4.484449	
8900	496.0	5.5230484	471.0	4.265061	
9000	494.0	5.288726	468.0	4.046938	
9100	492.0	5.0558233	466.0	3.830097	
9200	490.0	4.8243136	464.0	3.614506	
9300	487.0	4.5941815	461.0	3.400132	
9400	485.0	4.365402	458.0	3.1869512	
9500	483.0	4.1379514	455.0	2.9749415	
9600	480.0	3.9118078	452.0	2.7640715	
9700	478.0	3.6869433	449.0	2.5543556	
9800	475.0	3.4633365	446.0	2.3458068	
9900	472.0	3.2410438	442.0	2.138334	
10000	469.0	3.0199614	438.0	1.9319186	
