0	568.0	28.079882	510.0	19.11509	
100	570.0	28.080946	511.0	19.114998	
200	572.0	28.081295	513.0	19.114399	
300	574.0	28.019123	515.0	19.04585	
400	576.0	27.910591	517.0	18.963821	
500	578.0	27.80267	518.0	18.882057	
600	580.0	27.695145	520.0	18.800562	
700	582.0	27.588022	522.0	18.719446	
800	584.0	27.481276	524.0	18.638573	
900	586.0	27.37504	525.0	18.557915	
1000	588.0	27.269222	526.0	18.477491	
1100	590.0	27.163746	527.0	18.39729	
1200	591.0	27.05861	529.0	18.317404	
1300	592.0	26.953812	530.0	18.237728	
1400	594.0	26.849464	531.0	18.158249	
1500	595.0	26.745441	532.0	18.078953	
1600	597.0	26.641722	533.0	17.999836	
1700	598.0	26.538282	535.0	17.920885	
1800	599.0	26.435125	536.0	17.84214	
1900	601.0	26.332228	537.0	17.763601	
2000	602.0	26.229708	539.0	17.685198	
2100	604.0	26.127422	540.0	17.606932	
2200	605.0	26.02536	541.0	17.528793	
2300	607.0	25.923496	542.0	17.450766	
2400	608.0	25.821844	544.0	17.37285	
2500	610.0	25.72038	545.0	17.295033	
2600	611.0	25.619099	546.0	17.217308	
2700	613.0	25.517965	548.0	17.13966	
2800	614.0	25.417044	549.0	17.062122	
2900	615.0	25.316275	550.0	16.984653	
3000	617.0	25.215614	552.0	16.907227	
3100	618.0	25.115057	553.0	16.829844	
3200	620.0	25.014578	555.0	16.75248	
3300	621.0	24.914183	556.0	16.675138	
3400	623.0	24.813845	557.0	16.597803	
3500	624.0	24.713541	559.0	16.520464	
3600	626.0	24.61327	560.0	16.443104	
3700	627.0	24.513002	562.0	16.365719	
3800	629.0	24.41273	563.0	16.288298	
3900	631.0	24.312449	565.0	16.21082	
4000	632.0	24.212101	566.0	16.133272	
4100	634.0	24.111715	568.0	16.05566	
4200	635.0	24.01125	569.0	15.977957	
4300	637.0	23.910675	571.0	15.900154	
4400	639.0	23.809998	572.0	15.822226	
4500	640.0	23.709175	574.0	15.744182	
4600	642.0	23.608212	575.0	15.665995	
4700	644.0	23.50706	577.0	15.587682	
4800	645.0	23.405712	578.0	15.509218	
4900	647.0	23.304157	580.0	15.430572	
5000	649.0	23.202494	581.0	15.351743	
5100	650.0	22.890757	583.0	15.272692	
5200	652.0	22.416767	585.0	15.193416	
5300	654.0	21.948137	586.0	15.113906	
5400	655.0	21.484838	588.0	15.034136	
5500	657.0	21.026794	589.0	14.9540825	
5600	659.0	20.573853	591.0	14.8738165	
5700	661.0	20.126064	593.0	14.793268	
5800	662.0	19.683237	594.0	14.712389	
5900	664.0	19.245378	596.0	14.631175	
6000	666.0	18.812355	598.0	14.549593	
6100	664.0	18.384157	599.0	14.467663	
6200	663.0	17.960629	601.0	14.385436	
6300	662.0	17.541834	603.0	14.302882	
6400	660.0	17.127548	605.0	14.220315	
6500	659.0	16.717813	606.0	14.137671	
6600	657.0	16.312551	608.0	14.054951	
6700	656.0	15.924371	610.0	13.851637	
6800	654.0	15.572547	612.0	13.527877	
6900	653.0	15.223424	613.0	13.206477	
7000	651.0	14.876983	615.0	12.887432	
7100	650.0	14.533179	617.0	12.5707035	
7200	648.0	14.192012	619.0	12.256283	
7300	646.0	13.853432	621.0	11.94413	
7400	645.0	13.517435	622.0	11.63425	
7500	643.0	13.1839695	622.0	11.326584	
7600	642.0	12.853051	621.0	11.021124	
7700	641.0	12.524642	620.0	10.717839	
7800	640.0	12.198695	618.0	10.416714	
7900	639.0	11.875179	617.0	10.117741	
8000	637.0	11.55407	616.0	9.820917	
8100	636.0	11.235407	614.0	9.52617	
8200	635.0	10.919102	613.0	9.23347	
8300	633.0	10.605121	611.0	8.94289	
8400	632.0	10.293494	609.0	8.654313	
8500	631.0	9.984164	608.0	8.367731	
8600	629.0	9.6770735	606.0	8.083193	
8700	628.0	9.3723	604.0	7.8005643	
8800	626.0	9.0696745	603.0	7.519946	
8900	625.0	8.769342	601.0	7.241208	
9000	623.0	8.4711075	599.0	6.9644313	
9100	622.0	8.1751	597.0	6.689481	
9200	620.0	7.881174	595.0	6.4164543	
9300	618.0	7.589376	592.0	6.145243	
9400	616.0	7.2996683	590.0	5.8758397	
9500	615.0	7.0119905	588.0	5.6082854	
9600	613.0	6.726377	585.0	5.3424783	
9700	611.0	6.44278	583.0	5.0784173	
9800	609.0	6.161153	580.0	4.8161287	
9900	606.0	5.881481	577.0	4.5555506	
10000	604.0	5.603754	575.0	4.2966614	
