0	417.0	18.444149	403.0	16.332119	
100	419.0	18.438305	404.0	16.322231	
200	420.0	18.32233	405.0	16.216944	
300	422.0	18.207155	407.0	16.112562	
400	423.0	18.092722	407.0	16.00867	
500	423.0	17.979136	408.0	15.905673	
600	424.0	17.866194	409.0	15.803188	
700	424.0	17.754168	409.0	15.701489	
800	425.0	17.64269	410.0	15.600377	
900	426.0	17.53217	410.0	15.499943	
1000	426.0	17.422207	411.0	15.40017	
1100	427.0	17.313051	412.0	15.300938	
1200	428.0	17.204578	412.0	15.202485	
1300	428.0	17.09673	413.0	15.104498	
1400	429.0	16.989697	413.0	15.007244	
1500	430.0	16.883196	414.0	14.910537	
1600	430.0	16.777487	415.0	14.81437	
1700	431.0	16.672388	415.0	14.718903	
1800	432.0	16.56785	416.0	14.623883	
1900	432.0	16.46411	417.0	14.529515	
2000	433.0	16.360882	417.0	14.435695	
2100	434.0	16.258276	418.0	14.342308	
2200	434.0	16.156359	419.0	14.249638	
2300	435.0	16.054926	419.0	14.157408	
2400	436.0	15.95413	420.0	14.065616	
2500	437.0	15.853957	421.0	13.974503	
2600	437.0	15.603974	421.0	13.73538	
2700	438.0	15.344122	422.0	13.496417	
2800	438.0	15.08628	422.0	13.2592535	
2900	438.0	14.830446	421.0	13.023875	
3000	437.0	14.576582	421.0	12.790293	
3100	437.0	14.324675	420.0	12.558561	
3200	436.0	14.0746975	419.0	12.328554	
3300	435.0	13.8267355	419.0	12.100253	
3400	435.0	13.580672	418.0	11.873632	
3500	434.0	13.336469	417.0	11.64868	
3600	433.0	13.094113	417.0	11.4255085	
3700	433.0	12.853581	416.0	11.203972	
3800	432.0	12.614844	415.0	10.984035	
3900	431.0	12.377986	415.0	10.765676	
4000	431.0	12.142926	414.0	10.548981	
4100	430.0	11.909606	413.0	10.333893	
4200	429.0	11.677991	412.0	10.120319	
4300	428.0	11.448068	412.0	9.908241	
4400	428.0	11.219949	411.0	9.697807	
4500	427.0	10.9935055	410.0	9.488851	
4600	426.0	10.768678	409.0	9.281319	
4700	425.0	10.545461	408.0	9.075328	
4800	425.0	10.323968	408.0	8.87081	
4900	424.0	10.104069	407.0	8.667659	
5000	423.0	9.885703	406.0	8.465988	
5100	422.0	9.668912	405.0	8.265736	
5200	421.0	9.45375	404.0	8.066785	
5300	420.0	9.240054	403.0	7.8693233	
5400	419.0	9.02785	402.0	7.673151	
5500	419.0	8.817237	401.0	7.4783063	
5600	418.0	8.6080265	400.0	7.284843	
5700	417.0	8.400279	399.0	7.092575	
5800	416.0	8.1940365	398.0	6.9017415	
5900	415.0	7.9891214	397.0	6.71206	
6000	414.0	7.785708	396.0	6.5237174	
6100	413.0	7.583635	395.0	6.336553	
6200	412.0	7.3829246	394.0	6.1506615	
6300	411.0	7.18361	393.0	5.965931	
6400	410.0	6.9855504	391.0	5.782439	
6500	408.0	6.7889204	390.0	5.600067	
6600	407.0	6.593469	389.0	5.418926	
6700	406.0	6.399438	388.0	5.2388263	
6800	405.0	6.206539	386.0	5.0599866	
6900	404.0	6.015023	385.0	4.8821607	
7000	402.0	5.824627	384.0	4.705489	
7100	401.0	5.635542	382.0	4.529889	
7200	400.0	5.4475923	381.0	4.3552895	
7300	398.0	5.260852	379.0	4.181852	
7400	397.0	5.075292	377.0	4.0093956	
7500	395.0	4.8908153	376.0	3.8379297	
7600	394.0	4.7075806	374.0	3.6675556	
7700	392.0	4.525394	372.0	3.4981265	
7800	391.0	4.344307	370.0	3.3296356	
7900	389.0	4.164366	369.0	3.1621807	
8000	387.0	3.985439	367.0	2.9956644	
8100	386.0	3.807559	364.0	2.8300543	
8200	384.0	3.6307898	362.0	2.665339	
8300	382.0	3.455007	360.0	2.5015779	
8400	380.0	3.2802014	358.0	2.3387187	
8500	378.0	3.1064043	355.0	2.1767187	
8600	376.0	2.9336321	353.0	2.015572	
8700	373.0	2.7617958	350.0	1.8552645	
8800	371.0	2.5908916	347.0	1.6957852	
8900	369.0	2.4209077	344.0	1.5371308	
9000	366.0	2.251833	340.0	1.3793156	
9100	363.0	2.0837138	337.0	1.2222883	
9200	360.0	1.9164722	333.0	1.0660303	
9300	357.0	1.7500952	328.0	0.9105368	
9400	354.0	1.5845717	324.0	0.75579107	
9500	350.0	1.419888	318.0	0.60177755	
9600	346.0	1.2560266	312.0	0.44848156	
9700	342.0	1.0929761	305.0	0.29589647	
9800	338.0	0.9307253	294.0	0.14400086	
9900	333.0	0.7692569	269.0	-0.0072251204	
10000	327.0	0.6085485	271.0	-0.15777451	
