0	441.0	16.452152	426.0	14.561849	
100	442.0	16.428644	428.0	14.539746	
200	444.0	16.32225	429.0	14.442114	
300	445.0	16.21579	430.0	14.344776	
400	446.0	16.109636	431.0	14.24786	
500	447.0	16.0038	432.0	14.15128	
600	448.0	15.898261	433.0	14.054972	
700	449.0	15.793025	434.0	13.958934	
800	450.0	15.68813	434.0	13.863156	
900	450.0	15.583609	435.0	13.767632	
1000	451.0	15.479345	436.0	13.672449	
1100	452.0	15.375346	437.0	13.577553	
1200	453.0	15.271591	438.0	13.482884	
1300	454.0	15.168077	439.0	13.388435	
1400	455.0	15.064796	440.0	13.2942	
1500	456.0	14.961734	440.0	13.200171	
1600	457.0	14.858885	441.0	13.106341	
1700	458.0	14.756234	442.0	13.012697	
1800	459.0	14.653774	443.0	12.919237	
1900	460.0	14.5515375	444.0	12.825958	
2000	461.0	14.449455	445.0	12.73289	
2100	462.0	14.347519	446.0	12.639975	
2200	463.0	14.245721	447.0	12.547191	
2300	463.0	14.092179	448.0	12.395638	
2400	464.0	13.832694	449.0	12.151443	
2500	465.0	13.574596	449.0	11.908528	
2600	465.0	13.317845	448.0	11.666971	
2700	464.0	13.062684	448.0	11.426836	
2800	464.0	12.808884	447.0	11.187897	
2900	463.0	12.556368	447.0	10.950464	
3000	463.0	12.3054495	446.0	10.714144	
3100	462.0	12.055776	446.0	10.479314	
3200	462.0	11.807471	445.0	10.245579	
3300	461.0	11.5605755	444.0	10.0132885	
3400	460.0	11.314866	444.0	9.782059	
3500	460.0	11.070676	443.0	9.552268	
3600	459.0	10.827603	443.0	9.323538	
3700	459.0	10.585978	442.0	9.096152	
3800	458.0	10.345491	441.0	8.869873	
3900	457.0	10.106388	440.0	8.644798	
4000	457.0	9.868408	440.0	8.420943	
4100	456.0	9.631798	439.0	8.198134	
4200	455.0	9.396242	438.0	7.9766164	
4300	455.0	9.162091	437.0	7.7561707	
4400	454.0	8.92898	437.0	7.53676	
4500	453.0	8.6971445	436.0	7.3186164	
4600	452.0	8.466447	435.0	7.101504	
4700	451.0	8.236833	434.0	6.8854175	
4800	451.0	8.008507	433.0	6.67047	
4900	450.0	7.781212	432.0	6.4566026	
5000	449.0	7.5550165	431.0	6.2437377	
5100	448.0	7.330025	430.0	6.0318747	
5200	447.0	7.1060643	429.0	5.8210707	
5300	446.0	6.88312	428.0	5.611327	
5400	445.0	6.661369	427.0	5.4025583	
5500	444.0	6.4406443	425.0	5.194759	
5600	443.0	6.2209244	424.0	4.987921	
5700	442.0	6.0022063	423.0	4.782036	
5800	441.0	5.7845597	422.0	4.577103	
5900	440.0	5.5679536	420.0	4.373154	
6000	438.0	5.3523216	419.0	4.1701407	
6100	437.0	5.1376567	417.0	3.9680338	
6200	436.0	4.9239593	416.0	3.7668328	
6300	434.0	4.7112174	414.0	3.5665216	
6400	433.0	4.4994183	412.0	3.3670914	
6500	431.0	4.288615	410.0	3.1685326	
6600	430.0	4.078836	408.0	2.9708304	
6700	428.0	3.8700726	406.0	2.7739713	
6800	426.0	3.6623113	404.0	2.5779567	
6900	425.0	3.4555318	402.0	2.3829298	
7000	423.0	3.2497523	399.0	2.1888041	
7100	421.0	3.045019	396.0	1.9955554	
7200	418.0	2.84123	394.0	1.8032961	
7300	416.0	2.6383674	390.0	1.6119176	
7400	414.0	2.436496	387.0	1.4213785	
7500	411.0	2.2355998	383.0	1.2318312	
7600	408.0	2.035578	379.0	1.0430764	
7700	405.0	1.836519	374.0	0.8552319	
7800	402.0	1.6383917	369.0	0.6682173	
7900	398.0	1.4410979	362.0	0.4820533	
8000	395.0	1.2448074	354.0	0.29671744	
8100	390.0	1.0493028	341.0	0.11221111	
8200	385.0	0.854762	321.0	-0.07151273	
8300	379.0	0.66100144	323.0	-0.2543914	
8400	372.0	0.46818066	325.0	-0.43656197	
8500	363.0	0.2761064	326.0	-0.6178591	
8600	349.0	0.0849609	328.0	-0.7984472	
8700	332.0	-0.105421714	329.0	-0.9783083	
8800	333.0	-0.29499647	331.0	-1.1573645	
8900	335.0	-0.4837283	333.0	-1.3357276	
9000	337.0	-0.6717292	335.0	-1.5134134	
9100	338.0	-0.8589474	336.0	-1.6903447	
9200	340.0	-1.0453582	338.0	-1.8665843	
9300	342.0	-1.2310544	340.0	-2.042168	
9400	344.0	-1.4160333	342.0	-2.217101	
9500	345.0	-1.6002859	344.0	-2.3913946	
9600	347.0	-1.7837799	345.0	-2.5650365	
9700	349.0	-1.9665911	347.0	-2.7380307	
9800	351.0	-2.1487298	349.0	-2.9104276	
9900	353.0	-2.330198	351.0	-3.082232	
10000	355.0	-2.5110164	353.0	-3.2534616	
