0	446.0	11.874314	429.0	10.258056	
100	448.0	11.871911	431.0	10.255786	
200	449.0	11.896978	432.0	10.281339	
300	451.0	11.941389	434.0	10.322054	
400	452.0	11.984921	435.0	10.361996	
500	454.0	12.027581	437.0	10.401162	
600	456.0	12.069357	439.0	10.439544	
700	458.0	12.11033	441.0	10.477137	
800	460.0	12.150412	443.0	10.51394	
900	462.0	12.189596	445.0	10.5500145	
1000	464.0	12.227883	446.0	10.58529	
1100	466.0	12.265241	448.0	10.619759	
1200	468.0	12.301686	450.0	10.653415	
1300	470.0	12.337237	452.0	10.686252	
1400	472.0	12.371929	454.0	10.718271	
1500	474.0	12.405677	456.0	10.749458	
1600	476.0	12.438481	458.0	10.779856	
1700	478.0	12.470317	460.0	10.80946	
1800	480.0	12.501185	462.0	10.838218	
1900	482.0	12.531194	464.0	10.866116	
2000	484.0	12.560227	466.0	10.893151	
2100	486.0	12.58827	468.0	10.919316	
2200	488.0	12.543928	470.0	10.860897	
2300	490.0	12.307951	472.0	10.643425	
2400	492.0	12.073614	474.0	10.427383	
2500	494.0	11.840844	476.0	10.21277	
2600	495.0	11.609755	475.0	9.999678	
2700	494.0	11.380253	475.0	9.787916	
2800	493.0	11.223935	474.0	9.663726	
2900	492.0	11.309482	473.0	9.742925	
3000	492.0	11.393338	472.0	9.820469	
3100	491.0	11.475227	471.0	9.896518	
3200	492.0	11.555391	473.0	9.970856	
3300	495.0	11.633552	476.0	10.043685	
3400	497.0	11.709978	479.0	10.114805	
3500	500.0	11.78436	481.0	10.184347	
3600	503.0	11.856966	484.0	10.252203	
3700	506.0	11.92753	487.0	10.318414	
3800	508.0	11.9962225	490.0	10.382952	
3900	511.0	12.0629	492.0	10.445796	
4000	514.0	12.12758	495.0	10.506953	
4100	517.0	12.190297	498.0	10.5663805	
4200	519.0	12.250271	500.0	10.609106	
4300	522.0	12.009454	503.0	10.374554	
4400	525.0	11.7582855	506.0	10.141692	
4500	528.0	11.508887	508.0	9.910269	
4600	531.0	11.2611685	511.0	9.680468	
4700	531.0	11.015058	510.0	9.452102	
4800	530.0	10.770708	509.0	9.225291	
4900	529.0	10.5279	508.0	8.999899	
5000	528.0	10.286773	506.0	8.776022	
5100	527.0	10.047198	505.0	8.553502	
5200	526.0	9.8092165	504.0	8.33251	
5300	525.0	9.572779	503.0	8.112822	
5400	524.0	9.337886	502.0	7.894607	
5500	523.0	9.104503	500.0	7.677713	
5600	521.0	8.872638	499.0	7.462161	
5700	520.0	8.642217	498.0	7.247995	
5800	519.0	8.413312	496.0	7.0350833	
5900	518.0	8.185762	495.0	6.8235126	
6000	516.0	7.95976	494.0	6.613238	
6100	515.0	7.7350817	492.0	6.404189	
6200	514.0	7.511813	491.0	6.1964025	
6300	512.0	7.2899423	489.0	5.989885	
6400	511.0	7.069366	488.0	5.784553	
6500	509.0	6.850168	486.0	5.580401	
6600	508.0	6.632305	484.0	5.377456	
6700	506.0	6.4157004	482.0	5.175709	
6800	505.0	6.2003627	481.0	4.9750967	
6900	503.0	5.9863625	479.0	4.7756033	
7000	501.0	5.773582	477.0	4.577221	
7100	500.0	5.562013	475.0	4.379937	
7200	498.0	5.351641	473.0	4.1837606	
7300	496.0	5.1424956	471.0	3.9886665	
7400	494.0	4.934556	468.0	3.794635	
7500	492.0	4.7277594	466.0	3.6016362	
7600	490.0	4.5221057	463.0	3.4096563	
7700	488.0	4.317575	461.0	3.2186832	
7800	485.0	4.1141605	458.0	3.028707	
7900	483.0	3.9118345	455.0	2.8397036	
8000	481.0	3.7105975	452.0	2.6516626	
8100	478.0	3.5104225	449.0	2.4645665	
8200	475.0	3.311299	446.0	2.2783983	
8300	473.0	3.1132126	442.0	2.0931427	
8400	470.0	2.916133	439.0	1.90882	
8500	466.0	2.7200632	435.0	1.7253835	
8600	463.0	2.5249696	430.0	1.542813	
8700	460.0	2.3308415	426.0	1.3610835	
8800	456.0	2.1376505	420.0	1.1801797	
8900	452.0	1.9453936	415.0	1.0001067	
9000	448.0	1.7540505	408.0	0.8208848	
9100	443.0	1.5636543	401.0	0.6424369	
9200	438.0	1.3741256	392.0	0.46473747	
9300	433.0	1.1854488	381.0	0.28783366	
9400	427.0	0.9975964	366.0	0.11168488	
9500	420.0	0.8106909	339.0	-0.06377224	
9600	412.0	0.6246976	341.0	-0.23845842	
9700	403.0	0.43968228	343.0	-0.41242874	
9800	391.0	0.25563604	344.0	-0.58550847	
9900	372.0	0.07250163	346.0	-0.75776047	
10000	351.0	-0.1097244	348.0	-0.929207	
