0	560.0	21.315876	533.0	17.81514	
100	562.0	21.323631	535.0	17.824438	
200	563.0	21.391148	536.0	17.8909	
300	565.0	21.469458	538.0	17.96253	
400	567.0	21.546432	540.0	18.033047	
500	569.0	21.62211	542.0	18.102423	
600	571.0	21.696468	544.0	18.170681	
700	574.0	21.769491	547.0	18.237843	
800	576.0	21.841143	549.0	18.303883	
900	579.0	21.91143	551.0	18.368788	
1000	581.0	21.980347	554.0	18.432543	
1100	583.0	22.04789	556.0	18.495142	
1200	586.0	22.11403	558.0	18.556593	
1300	588.0	22.178818	560.0	18.616884	
1400	591.0	22.24226	563.0	18.676008	
1500	593.0	22.304272	565.0	18.733952	
1600	596.0	22.364866	568.0	18.79072	
1700	598.0	22.424019	570.0	18.846376	
1800	600.0	22.481743	572.0	18.90084	
1900	603.0	22.53802	575.0	18.954105	
2000	605.0	22.59292	577.0	19.006166	
2100	608.0	22.646347	579.0	19.057016	
2200	610.0	22.698277	582.0	19.106646	
2300	613.0	22.748714	584.0	19.155037	
2400	615.0	22.797638	587.0	19.202269	
2500	618.0	22.845146	589.0	19.248274	
2600	620.0	22.891119	591.0	19.293034	
2700	623.0	22.935537	594.0	19.33653	
2800	626.0	22.978386	596.0	19.37876	
2900	628.0	23.019693	599.0	19.419693	
3000	631.0	23.059494	601.0	19.459417	
3100	633.0	23.097677	604.0	19.497877	
3200	636.0	23.13421	606.0	19.53502	
3300	638.0	23.169159	609.0	19.570843	
3400	641.0	23.20253	611.0	19.605326	
3500	644.0	23.234201	614.0	19.638542	
3600	646.0	23.26415	616.0	19.670443	
3700	649.0	23.292522	619.0	19.700968	
3800	651.0	23.319149	621.0	19.730112	
3900	654.0	23.343973	624.0	19.757875	
4000	657.0	23.367142	626.0	19.78434	
4100	659.0	23.12449	629.0	19.809368	
4200	662.0	22.800627	631.0	19.832949	
4300	665.0	22.478268	634.0	19.855122	
4400	667.0	22.15752	636.0	19.875917	
4500	670.0	21.838272	639.0	19.89521	
4600	671.0	21.520653	642.0	19.912975	
4700	671.0	21.19216	644.0	19.78769	
4800	671.0	20.83842	647.0	19.449963	
4900	670.0	20.487555	649.0	19.114923	
5000	670.0	20.139624	652.0	18.78269	
5100	670.0	19.79449	655.0	18.453098	
5200	669.0	19.45225	656.0	18.126234	
5300	669.0	19.112743	655.0	17.802015	
5400	668.0	18.776075	654.0	17.480394	
5500	667.0	18.442108	653.0	17.161432	
5600	666.0	18.110888	653.0	16.84501	
5700	666.0	17.782362	652.0	16.531157	
5800	665.0	17.456469	651.0	16.219864	
5900	664.0	17.468218	650.0	15.911048	
6000	663.0	17.487347	649.0	15.604692	
6100	662.0	17.505276	649.0	15.300869	
6200	662.0	17.522003	648.0	14.999461	
6300	661.0	17.53752	647.0	14.700454	
6400	664.0	17.55182	646.0	14.619707	
6500	667.0	17.564943	645.0	14.632385	
6600	670.0	17.576874	644.0	14.6440325	
6700	673.0	17.587568	643.0	14.654648	
6800	676.0	17.59701	643.0	14.66422	
6900	678.0	17.605278	646.0	14.67276	
7000	681.0	17.612305	649.0	14.680248	
7100	684.0	17.618052	651.0	14.686682	
7200	687.0	17.62262	654.0	14.692112	
7300	690.0	17.625906	657.0	14.696488	
7400	693.0	17.381695	660.0	14.699798	
7500	696.0	17.079144	663.0	14.702024	
7600	699.0	16.777996	666.0	14.703206	
7700	702.0	16.478273	668.0	14.703352	
7800	705.0	16.17996	671.0	14.702395	
7900	707.0	15.883085	674.0	14.700349	
8000	706.0	15.560364	677.0	14.40656	
8100	706.0	15.233304	680.0	14.093194	
8200	705.0	14.908866	683.0	13.782331	
8300	705.0	14.58703	686.0	13.473961	
8400	704.0	14.267775	689.0	13.168038	
8500	703.0	13.951078	688.0	12.864559	
8600	702.0	13.636911	687.0	12.563489	
8700	701.0	13.325263	686.0	12.26481	
8800	700.0	13.016094	685.0	11.96848	
8900	699.0	12.709391	683.0	11.674497	
9000	698.0	12.405117	682.0	11.382833	
9100	696.0	12.10326	681.0	11.093489	
9200	695.0	11.803777	680.0	10.806407	
9300	694.0	11.506657	679.0	10.521556	
9400	693.0	11.211858	677.0	10.238936	
9500	691.0	10.919402	676.0	9.958549	
9600	690.0	10.629248	674.0	9.680309	
9700	689.0	10.341337	673.0	9.404251	
9800	687.0	10.055683	672.0	9.13034	
9900	686.0	9.772271	670.0	8.858519	
10000	685.0	9.491025	669.0	8.588825	
